MFGORDTYP,MFGORD,Material,MFGPLANT,Production Date,MFGORDACTLSTARTDT,Hold Date,MFGYEAR,PlantName,WorkCenterText,Disposition,MaterialName,MaterialType,MaterialTypeName,MaterialGroupName,Inv_C,PMIC,SKUCRTDT,CS,PAK,Bottle_Code,Item Description ,Unit_Sz_Desc,Label_Flavor_C,Prod_Color_C,Plan_Brand_C,Plan_Brand_Desc,PKGFMT,PKGFMT_D,PAKATTR,PAKATTR_D,CLOS_RPA_ID,Item Type,Line_of_Business_Desc,Cases Reworked,casesProduced,Cost,BatchNumber,DEFECT_CODE,DEFECT_TEXT,KURZTEXT,Origin Plant,SRC,SRCORDTYP,SRCORDERNO,SRCMATERIAL,SRCBATCH,SRCPLANT,WORKCENTER,SRCRCPTQTY,VENDOR,VENDORNAME,BATCH_CRTDT,BATCH_EXPIREDT,BATCH_SHIPBYDT,ORD_LONG_TEXT,RUNTIMESTAMP,Year,Cateogry,SubCat,GroupedCat,Site,WO Sum,Month,Quarter,Rework Lag,L1 Root Cause,L2 Root Cause,Rework Cost,Release Rate
ZP03,3130832,210095941,1119,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC AL BWC-AL-21001,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,74,888,"3,873.72",2025021179,WLBL,WINE,P-LABEL,1128,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC AL,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130833,210095941,1120,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC TX  BWC-TX-101,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,84,"1,008","4,397.20",2025021179,WLBL,WINE,P-LABEL,1151,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC TX,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130833,210095941,1120,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC TX  BWC-TX-101,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,84,"1,008","4,397.20",2025021179,WLBL,WINE,P-LABEL,1178,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC TX,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130833,210095941,1120,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC TX  BWC-TX-101,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,84,"1,008","4,397.20",2025021179,WLBL,WINE,P-LABEL,1122,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC TX,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130833,210095941,1120,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC TX  BWC-TX-101,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,84,"1,008","4,397.20",2025021179,WLBL,WINE,P-LABEL,1155,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC TX,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130833,210095941,1120,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC TX  BWC-TX-101,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,84,"1,008","4,397.20",2025021179,WLBL,WINE,P-LABEL,1128,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC TX,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130834,210095941,1122,7/23/2025,9/22/2025,9/22/2025,2025,Gallo RDC MA BWC-MA-21002,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,112,"1,344","5,862.94",2025021179,WLBL,WINE,P-LABEL,1151,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,"APPLY UPC LABELS
EVENT: 170000060505",12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC MA,0.2,9,3,223,Material,UPC Issue,,
ZP03,3130834,210095941,1122,7/23/2025,9/22/2025,9/22/2025,2025,Gallo RDC MA BWC-MA-21002,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,112,"1,344","5,862.94",2025021179,WLBL,WINE,P-LABEL,1178,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,"APPLY UPC LABELS
EVENT: 170000060505",12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC MA,0.2,9,3,223,Material,UPC Issue,,
ZP03,3130834,210095941,1122,7/23/2025,9/22/2025,9/22/2025,2025,Gallo RDC MA BWC-MA-21002,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,112,"1,344","5,862.94",2025021179,WLBL,WINE,P-LABEL,1122,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,"APPLY UPC LABELS
EVENT: 170000060505",12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC MA,0.2,9,3,223,Material,UPC Issue,,
ZP03,3130834,210095941,1122,7/23/2025,9/22/2025,9/22/2025,2025,Gallo RDC MA BWC-MA-21002,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,112,"1,344","5,862.94",2025021179,WLBL,WINE,P-LABEL,1155,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,"APPLY UPC LABELS
EVENT: 170000060505",12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC MA,0.2,9,3,223,Material,UPC Issue,,
ZP03,3130834,210095941,1122,7/23/2025,9/22/2025,9/22/2025,2025,Gallo RDC MA BWC-MA-21002,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,112,"1,344","5,862.94",2025021179,WLBL,WINE,P-LABEL,1128,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,"APPLY UPC LABELS
EVENT: 170000060505",12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC MA,0.2,9,3,223,Material,UPC Issue,,
ZP03,3130835,210095941,1123,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC FL BWC-FL-15003,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,56,672,"2,931.46",2025021179,WLBL,WINE,P-LABEL,1151,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC FL,0.2,8,3,198,Material,UPC Issue,,
ZP03,3088852,110055594,1120,6/22/2023,6/29/2023,6/29/2023,2023,Gallo RDC TX  BWC-TX-101,Rework Non Value Add 01,Rework,KOMOS ANEJO RESERVA 750ML 6EA OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000504216OS,44868,6,,0,MIXED,750ML,ANJ,AMB,KOM,KOMOS,CERAMIC BOTTLE,CERAMIC BOTTLE - BTL,,,,,Spirits,33,198,"12,160.50",20230405,SPLG,SPRT,P-LEAKER,1178,PO,,4502457439,110055594,20230405,1125,,1387,10023843,KOMOS INC,5/3/2023,3/15/2027,3/15/2027,"Open each case and inspect for discoloration at the bottom of the bottle.
Remake cases and release good inventory to available.
Affected bottles should go to FQAR.
Report number of affected bottles to Birgitta Caspersen:
Birgitta.caspersen@ejgallo.com",12/23/2025 9:44,2023,Prod,Closure,P-LEAKER,RDC TX,1,6,2,57,Machine,Inspection,,
ZP03,3088857,110055594,1128,6/22/2023,6/29/2023,6/29/2023,2023,Gallo CDC IL BWC-IL-15002,Rework Non Value Add 01,Rework,KOMOS ANEJO RESERVA 750ML 6EA OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000504216OS,44868,6,,0,MIXED,750ML,ANJ,AMB,KOM,KOMOS,CERAMIC BOTTLE,CERAMIC BOTTLE - BTL,,,,,Spirits,75,450,"27,627.96",20230405,SPLG,SPRT,P-LEAKER,1178,PO,,4502457439,110055594,20230405,1125,,1387,10023843,KOMOS INC,5/3/2023,3/15/2027,3/15/2027,"Open each case and inspect for discoloration at the bottom of the bottle.
Remake cases and release good inventory to available.
Affected bottles should go to FQAR.
Report number of affected bottles to Birgitta Caspersen:
Birgitta.caspersen@ejgallo.com",12/23/2025 9:44,2023,Prod,Closure,P-LEAKER,CDC IL,1,6,2,57,Machine,Inspection,,
ZP03,3088853,110055594,1121,6/22/2023,6/29/2023,6/29/2023,2023,Gallo RDC MO BWC-MO-15004,Rework Non Value Add 01,Rework,KOMOS ANEJO RESERVA 750ML 6EA OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000504216OS,44868,6,,0,MIXED,750ML,ANJ,AMB,KOM,KOMOS,CERAMIC BOTTLE,CERAMIC BOTTLE - BTL,,,,,Spirits,13,72,"4,422.00",20230405,SPLG,SPRT,P-LEAKER,1178,PO,,4502457439,110055594,20230405,1125,,1387,10023843,KOMOS INC,5/3/2023,3/15/2027,3/15/2027,"Open each case and inspect for discoloration at the bottom of the bottle.
Remake cases and release good inventory to available.
Affected bottles should go to FQAR.
Report number of affected bottles to Birgitta Caspersen:
Birgitta.caspersen@ejgallo.com",12/23/2025 9:44,2023,Prod,Closure,P-LEAKER,RDC MO,1,6,2,57,Machine,Inspection,,
ZP03,3088855,110055594,1123,6/22/2023,6/29/2023,6/29/2023,2023,Gallo RDC FL BWC-FL-15003,Rework Non Value Add 01,Rework,KOMOS ANEJO RESERVA 750ML 6EA OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000504216OS,44868,6,,0,MIXED,750ML,ANJ,AMB,KOM,KOMOS,CERAMIC BOTTLE,CERAMIC BOTTLE - BTL,,,,,Spirits,96,576,"35,376.00",20230405,SPLG,SPRT,P-LEAKER,1178,PO,,4502457439,110055594,20230405,1125,,1387,10023843,KOMOS INC,5/3/2023,3/15/2027,3/15/2027,"Open each case and inspect for discoloration at the bottom of the bottle.
Remake cases and release good inventory to available.
Affected bottles should go to FQAR.
Report number of affected bottles to Birgitta Caspersen:
Birgitta.caspersen@ejgallo.com",12/23/2025 9:44,2023,Prod,Closure,P-LEAKER,RDC FL,1,6,2,57,Machine,Inspection,,
ZP03,3088856,110055594,1125,6/22/2023,6/23/2023,6/29/2023,2023,Gallo RDC PA BWC-PA-241,Rework Non Value Add 01,Rework,KOMOS ANEJO RESERVA 750ML 6EA OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000504216OS,44868,6,,0,MIXED,750ML,ANJ,AMB,KOM,KOMOS,CERAMIC BOTTLE,CERAMIC BOTTLE - BTL,,,,,Spirits,298,"1,788","109,547.35",20230405,SPLG,SPRT,P-LEAKER,1178,PO,,4502457439,110055594,20230405,1125,,1387,10023843,KOMOS INC,5/3/2023,3/15/2027,3/15/2027,"Open each case and inspect for discoloration at the bottom of the bottle.
Remake cases and release good inventory to available.
Affected bottles should go to FQAR.
Report number of affected bottles to Birgitta Caspersen:
Birgitta.caspersen@ejgallo.com",12/23/2025 9:44,2023,Prod,Closure,P-LEAKER,RDC PA,1,6,2,57,Machine,Inspection,,
ZP03,3088854,110055594,1122,6/22/2023,7/5/2023,6/29/2023,2023,Gallo RDC MA BWC-MA-21002,Rework Non Value Add 01,Rework,KOMOS ANEJO RESERVA 750ML 6EA OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000504216OS,44868,6,,0,MIXED,750ML,ANJ,AMB,KOM,KOMOS,CERAMIC BOTTLE,CERAMIC BOTTLE - BTL,,,,,Spirits,56,336,"20,636.00",20230405,SPLG,SPRT,P-LEAKER,1178,PO,,4502457439,110055594,20230405,1125,,1387,10023843,KOMOS INC,5/3/2023,3/15/2027,3/15/2027,"Open each case and inspect for discoloration at the bottom of the bottle.
Remake cases and release good inventory to available.
Affected bottles should go to FQAR.
Report number of affected bottles to Birgitta Caspersen:
Birgitta.caspersen@ejgallo.com",12/23/2025 9:44,2023,Prod,Closure,P-LEAKER,RDC MA,1,7,3,57,Machine,Inspection,,
ZP03,3109300,110078471,1178,6/27/2024,7/31/2024,7/31/2024,2024,CCO Chester County,CCO RECOUP,Release,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"9,504","13,824","19,734.32",20240321,WLBL,WINE,P-LABEL,1178,PO,,"4502809620, 4502809621, 4502809622, 4502809624, 4502809625, 4502809634, 4502809635",110078471,20240321,1178,,5784,436526,LA MARCA VINI E SPUMANTI SCA,5/16/2024,7/1/2025,7/1/2025,WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.,12/23/2025 9:44,2024,Inputs,Label,P-LABEL,CCO,0.055555556,7,3,76,Material,UPC Issue,,
ZP03,3120127,110083470,1151,1/24/2025,2/13/2025,2/7/2025,2025,Gallo Winery CDC Modesto,Special Services Rework Line 71,Rework,GRNMALO SPCYTAM 750ML 12EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000505170OS,45369,12,,0,MIXED,750ML,STA,CLR,GML,GRAN MALO,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Spirits,941,"11,292","71,389.12",20241216,SPCN,SPRT,P-PACKAGING CONDITION,1151,PO,,"4503147028, 4503147029",110083470,20241216,1151,,2160,10021530,"ENVASADORA DE PRODUCTOS LIDERES,",1/2/2025,6/11/2026,6/11/2026,"PER ASHLI ZARE - PLEASE VISUALLY INSPECT EACH PALLET FOR ANY EVIDENCE OF
TAMPERING SUCH AS OPEN FLAPS ON BOXES OR INCOMPLETE UNITS
IF UNIT APPEARS TO BE IN TACT NO ADDITONAL INSPECTION IS NEEDED
IF BOTTLES/CASES MISSING COMPLETE THE CASE/LAYER/UNIT.
USE WHSE ORDER: 4198498 (17HU'S/5B-3-31, VSTG92)",12/23/2025 9:44,2025,Prod,Case,P-PACKAGING CONDITION,Mod,1,2,1,36,Material,Inspection,,
ZP03,3130835,210095941,1123,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC FL BWC-FL-15003,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,56,672,"2,931.46",2025021179,WLBL,WINE,P-LABEL,1178,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC FL,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130835,210095941,1123,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC FL BWC-FL-15003,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,56,672,"2,931.46",2025021179,WLBL,WINE,P-LABEL,1122,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC FL,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130835,210095941,1123,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC FL BWC-FL-15003,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,56,672,"2,931.46",2025021179,WLBL,WINE,P-LABEL,1155,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC FL,0.2,8,3,198,Material,UPC Issue,,
ZP03,3112772,110078471,1178,9/5/2024,9/26/2024,9/26/2024,2024,CCO Chester County,CCO RECOUP,Release,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"4,752","8,640","12,437.95",20240321,WLBL,WINE,P-LABEL,1178,PO,,"4502809620, 4502809621, 4502809622, 4502809624, 4502809625, 4502809634, 4502809635",110078471,20240321,1178,,5784,436526,LA MARCA VINI E SPUMANTI SCA,5/16/2024,7/1/2025,7/1/2025,WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.,12/23/2025 9:44,2024,Inputs,Label,P-LABEL,CCO,0.125,9,3,133,Material,UPC Issue,,
ZP03,3130835,210095941,1123,7/23/2025,8/28/2025,8/28/2025,2025,Gallo RDC FL BWC-FL-15003,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,56,672,"2,931.46",2025021179,WLBL,WINE,P-LABEL,1128,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC FL,0.2,8,3,198,Material,UPC Issue,,
ZP03,3109301,110078471,1178,6/27/2024,8/29/2024,8/29/2024,2024,CCO Chester County,CCO RECOUP,Release,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"4,680","20,736","29,601.90",20240409,WLBL,WINE,P-LABEL,1178,PO,,"4502809647, 4502809649, 4502809650, 4502809651",110078471,20240409,1178,,7392,436526,LA MARCA VINI E SPUMANTI SCA,5/29/2024,7/1/2025,7/1/2025,WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.,12/23/2025 9:44,2024,Inputs,Label,P-LABEL,CCO,0.25,8,3,92,Material,UPC Issue,,
ZP03,3130836,210095941,1125,7/23/2025,8/22/2025,8/28/2025,2025,Gallo RDC PA BWC-PA-241,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,154,"1,848","8,061.54",2025021179,WLBL,WINE,P-LABEL,1151,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC PA,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130836,210095941,1125,7/23/2025,8/22/2025,8/28/2025,2025,Gallo RDC PA BWC-PA-241,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,154,"1,848","8,061.54",2025021179,WLBL,WINE,P-LABEL,1178,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC PA,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130836,210095941,1125,7/23/2025,8/22/2025,8/28/2025,2025,Gallo RDC PA BWC-PA-241,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,154,"1,848","8,061.54",2025021179,WLBL,WINE,P-LABEL,1122,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC PA,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130836,210095941,1125,7/23/2025,8/22/2025,8/28/2025,2025,Gallo RDC PA BWC-PA-241,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,154,"1,848","8,061.54",2025021179,WLBL,WINE,P-LABEL,1155,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC PA,0.2,8,3,198,Material,UPC Issue,,
ZP03,3130836,210095941,1125,7/23/2025,8/22/2025,8/28/2025,2025,Gallo RDC PA BWC-PA-241,Rework Non Value Add 01,Rework,EVVPGN CAL PNNOIR 750ML 12EA V23 OS,ZFRT,Finished Products,Gallo Finished Good,OS,000000000000003274OS,45512,12,,8865,8865 750ML,750ML,PNR,RED,EVP,EDNA VALLEY VYD PARAGON,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,CLOS_CAP,CLOSURE CAP,Commercial,154,"1,848","8,061.54",2025021179,WLBL,WINE,P-LABEL,1128,WO,ZP01,3120457,210095941,2025021179,1105,LN79,3779,,,2/11/2025,2/11/2028,2/11/2028,APPLY UPC LABELS,12/23/2025 9:44,2025,Inputs,Label,P-LABEL,RDC PA,0.2,8,3,198,Material,UPC Issue,,
